sample_id,year,qc_pass,study_id,region,country,country_id,site,site_id,ARTresistant,CQresistant,MQresistant,PPQresistant,PYRresistant,SDXresistant
"SPT53922","2019","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53923","2019","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53924","2019","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53925","2019","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53926","2019","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53927","2019","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53928","2019","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53929","2019","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53930","2019","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53931","2019","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53932","2019","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53933","2019","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53934","2019","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53935","2019","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53936","2019","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53937","2019","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53938","2019","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53939","2019","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53940","2019","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53942","2019","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53943","2019","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53944","2019","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53945","2019","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53946","2019","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53947","2019","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53948","2019","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53949","2019","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53950","2019","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53951","2019","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53952","2019","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53953","2019","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53954","2019","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53955","2019","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53956","2019","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53957","2019","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT53958","2019","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53959","2019","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","sensitive","resistant"
"SPT53960","2019","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66876","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66877","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66878","2020","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66879","2020","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66880","2020","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66881","2019","false","1132","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT66882","2019","false","1132","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT66884","2019","false","1132","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT66885","2019","false","1132","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT66886","2020","false","1132","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT66887","2020","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66888","2020","false","1132","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT66889","2020","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT66890","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66891","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66892","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66893","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66894","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66895","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66896","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66897","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT66898","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66899","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66900","2019","false","1132","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT66901","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66902","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66903","2019","false","1132","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT66904","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","undetermined","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT66905","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT66906","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66907","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66908","2019","false","1132","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT66909","2019","false","1132","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT66910","2019","false","1132","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT66911","2019","false","1132","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT66912","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT66913","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66914","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66915","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66916","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66917","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66918","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66919","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66920","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66921","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT66922","2019","false","1132","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT66923","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT66924","2019","false","1132","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT66925","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT66926","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66927","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66928","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66929","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66930","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66931","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66932","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66933","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66934","2019","false","1132","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT66935","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66936","2019","false","1132","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT66937","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66938","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66939","2019","false","1132","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT66940","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT66941","2019","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
